FID,IID,spike_slab,laplace,ridge
HG01702,HG01702,0.7377090190010833,-0.0003169483033598208,0.12343956723772209
HG01704,HG01704,-2.2187075565759025,-0.5507384599865817,1.7680969413571332
HG01705,HG01705,-0.6811327984632003,1.3886937192952487,0.8548651789222568
HG01707,HG01707,1.3304690605911886,0.8516455188269464,1.1437342177236174
HG01708,HG01708,-0.6343979835491311,-0.29360724002325783,-0.17234503527726086
HG01709,HG01709,0.08849209084584059,-1.0837240893944218,1.3691517860913627
HG01710,HG01710,-0.6533284769507133,-1.11101653506326,-0.48119550195091015
HG01746,HG01746,-1.24493730951533,-0.6763646614972971,1.1692596407909912
HG01747,HG01747,1.6941522457378206,0.11003948450889156,-0.657495810248004
HG01756,HG01756,0.199294366800862,-0.4440661313693385,0.039434138596441876
HG01757,HG01757,2.4353894868489956,-0.6266438931995553,0.14274633675493453
HG01761,HG01761,-1.7651971190779348,0.7780956782578942,0.8311664360318649
HG01762,HG01762,1.842078813757393,-0.5866785523709172,1.2250650001034606
HG01765,HG01765,-0.8249917992309846,0.8273282383620898,-1.5972335260118844
HG01766,HG01766,-1.6124256254317488,-0.9891075118817423,-0.9197974249264832
HG01767,HG01767,-0.5998792749079536,-0.0731626047897867,-0.34561040725968584
HG01768,HG01768,0.7228818566482951,-0.8500962316673424,0.8348842332941462
HG01770,HG01770,-0.5458185972218303,0.4762306843523085,0.5020587402930973
HG01771,HG01771,0.5415832404259882,-0.8802210811562219,1.0559154234062387
HG01773,HG01773,0.14463147999628984,-0.18965017120203922,-0.22921045164121776
HG01775,HG01775,-0.4742464917266096,1.0048272265980709,-1.261442660558817
HG01776,HG01776,0.13957919672017383,-1.2214668723417548,-1.8876907652983754
HG01777,HG01777,-1.05634295030629,0.131520922436356,-0.045620377997946646
HG01779,HG01779,-1.1676561854908598,0.2617249018580068,1.3027753527927017
HG01781,HG01781,0.030598435470760132,1.226123352936831,0.35958439765149164
HG01783,HG01783,-1.0323624631401598,-1.0653609432052331,-0.35767979314954124
HG01784,HG01784,1.6325236370307885,-1.1572125236914552,-1.512587366994206
HG01785,HG01785,-0.3359390711907249,-2.1320878862834776,0.2955146673175346
HG01786,HG01786,1.244822681711173,-0.32100427257984304,-0.679612803119249
HG01789,HG01789,0.8017952419813955,1.2586948306739374,0.07257085627378362
HG01790,HG01790,-0.48778688295675643,0.22180179084194473,-0.07530287438195848
HG01791,HG01791,0.9325053896351714,-1.039347696309221,-0.6698647873062009
HG02215,HG02215,1.1120286406488775,0.9955990478950744,0.5818265934117456
HG02219,HG02219,-1.411620091271891,0.23114853781980751,-1.2957781044707397
HG02220,HG02220,-0.7232355450026662,-0.45346226452407434,1.418343050001405
HG02221,HG02221,0.5722746408245418,-0.6418607630193949,-0.978842924956762
HG02223,HG02223,0.3516939793855119,-1.0544757914461484,0.021767111591073363
HG02224,HG02224,-0.8849138781988639,1.286610733027235,0.11704251564731133
HG02230,HG02230,0.7320154892580695,2.0538701313037953,-0.6217103599664828
HG02231,HG02231,0.5172328000687987,1.4011956230365332,-1.0524297640708777
HG02232,HG02232,0.1619875017389336,0.1608533917809798,0.7507670893301099
HG02233,HG02233,-0.5848689307917114,0.4543759120102654,-1.4002126815378368
HG02235,HG02235,-1.5328658702998046,0.586909099922959,1.2345827207804319
HG02236,HG02236,2.784230405856329,1.0022704666718525,0.5247039845542295
HG02238,HG02238,-0.29372141363705584,-0.5975672850187739,0.7072858768550117
HG02239,HG02239,-0.6225590763460103,-0.36444805228369387,1.3201085059936146
NA06984,NA06984,0.353197958906057,0.16627654145317367,-0.07498270316967215
NA06985,NA06985,-1.4170680441105477,-0.8209994607490194,0.5818334609051321
NA06986,NA06986,0.18225756309566488,-0.48892299137911965,-1.8749444144086815
NA06989,NA06989,-0.4269820910877713,0.6868921275631112,-0.17156196166187654
NA06994,NA06994,1.5896209562213433,0.862865173924614,1.5339345592203908
NA07000,NA07000,0.6031285700530427,0.41108341886613076,-0.0612226212970991
NA07037,NA07037,-2.002021889057741,0.9101663746233271,-1.1961356243333872
NA07048,NA07048,-0.27079662133296767,0.11975426295128633,0.38886534621277535
NA07051,NA07051,-1.1550526545625441,-0.6007628197857336,-1.350884416597292
NA07056,NA07056,1.3618580026889968,1.7688036323851453,1.4492861253301692
NA07347,NA07347,1.0936178430621126,0.4564744916784981,-0.9190769657051994
NA07357,NA07357,0.08242332371304215,-0.5710606177361888,0.7471036214008875
NA10847,NA10847,-1.3782817046699247,-1.8832768444163706,0.320361614725024
NA10851,NA10851,0.8624503406342684,-3.295143266689005,0.7415628234283875
NA11829,NA11829,2.0186757305011356,1.867930447719011,0.6062853544964045
NA11830,NA11830,0.8632639147545952,-0.5359984738338013,-1.8780918977079155
NA11831,NA11831,1.5334241696446334,-0.12407792247138183,0.10902348645226606
NA11832,NA11832,0.10670908293923465,-0.9026083335770687,0.49254289197593987
NA11840,NA11840,1.42988954947563,1.4502072114277924,-0.5623383223163945
NA11843,NA11843,0.7758489420360821,1.8859610460432767,1.4780743731628296
NA11881,NA11881,-1.201608804861781,-0.31768903491287453,-0.46382569170018706
NA11892,NA11892,0.6863014890721728,-0.6671584100557629,-0.9878571450453795
NA11893,NA11893,0.9711807378943613,0.7637765480248184,-0.8229696534094246
NA11894,NA11894,-0.8261383549542948,1.5264249250446609,0.5903654718136406
NA11918,NA11918,-0.8392357820561237,1.3409521665331448,0.3031372706063512
NA11919,NA11919,0.4876478262828774,-2.5960750263981387,1.6263554348182545
NA11920,NA11920,-0.02079103971641283,-1.7257093211363939,0.7510879487687062
NA11930,NA11930,0.22951668463823416,1.1816969859653852,0.06584367794117069
NA11931,NA11931,-0.09867941386670076,1.1793233850082419,-0.2517575165120627
NA11932,NA11932,0.5216635485954637,-0.5111824731829436,-0.13074777328958959
NA11933,NA11933,0.4524535285039838,-1.9348442908214485,-0.4433934855250584
NA11992,NA11992,0.6433862540861466,0.5800638012424091,2.5868126012478294
NA11994,NA11994,1.1223876403001753,0.2418924079572643,1.783199881312881
NA11995,NA11995,-0.7814124579191857,-1.1087373287858147,1.2193879885325338
NA12003,NA12003,0.24851993287471238,0.6823389709620256,-1.3124606554076914
NA12004,NA12004,-0.47646523042920463,-0.9048748546426048,-0.28409727730958656
NA12005,NA12005,1.7398665859377487,-0.3984343399986813,-0.7536464405423614
NA12006,NA12006,0.9242532900388063,1.6312625382584003,0.16349364719734238
NA12043,NA12043,-1.7343925236163986,-1.2471302106805473,0.7650844686627745
NA12044,NA12044,-0.963000272193079,0.24567560107849756,0.9412915297589198
NA12045,NA12045,-1.4155823191230685,-0.6214458946678861,-0.7971571062372556
NA12046,NA12046,-0.40041730758482164,-2.045265705284285,0.7577414341517648
NA12058,NA12058,0.297950730339938,-0.3792218766874324,-0.6391016993048487
NA12144,NA12144,0.5490701072015378,-0.4379256273189189,-0.34130328821261474
NA12154,NA12154,-0.10695469773570693,1.0639131719876849,2.0452481361129116
NA12155,NA12155,-0.05694028199455836,1.8859103568668818,-1.2821877804217818
NA12156,NA12156,-0.5171567839308748,0.8813195264082087,-1.3107165457912604
NA12234,NA12234,0.9028439735610977,-0.8979232691728853,-0.9732650570130696
NA12249,NA12249,0.3196354712685882,-1.3649797029605422,-0.3613494272553076
NA12272,NA12272,-0.6524970506849603,-0.6521860322230741,0.5338230082387245
NA12273,NA12273,0.07829914969499518,-0.10547581105610815,-0.06573006517407998
NA12275,NA12275,0.5048578366561518,-0.09437262557127607,0.1023769572968174
NA12282,NA12282,0.1372341909705179,-0.13220804890249035,-0.857229861866312
NA12283,NA12283,0.21156386365244384,1.8079705123304795,-0.11770494118312025
NA12286,NA12286,-0.19878564783666083,-1.0745157435707564,-1.062625442687222
NA12287,NA12287,-0.06556301331482817,-1.8188887881294789,1.1256254920585005
NA12340,NA12340,-0.3034236251052016,0.2561121306835338,0.656265154552645
NA12341,NA12341,0.00441708533387597,-1.7810554643796146,-0.6330880493739621
NA12342,NA12342,1.397943892584561,1.93864780935309,-0.17539507818178807
NA12347,NA12347,-0.4002258221178826,-0.9975874022140809,-1.5728397580571973
NA12348,NA12348,0.9892844408835334,2.192617771206156,2.075025221451521
NA12383,NA12383,2.1312649639342913,0.49074352103049274,-0.6546887518784047
NA12399,NA12399,-0.5278361263145781,-1.3766877230493233,-0.8578083226336206
NA12400,NA12400,-0.37638184232431515,-0.5599289892252003,-0.7657238431669775
NA12413,NA12413,0.4011507292628276,-1.6398793289068587,-1.8087189851268297
NA12414,NA12414,-0.24326990970806173,-0.4921318331348452,-0.030339040032615283
NA12489,NA12489,1.61394829738685,0.22186783977038788,0.7437748516336705
NA12546,NA12546,-1.3024074142720563,-1.30532501552495,-0.676263664612701
NA12716,NA12716,-0.388775179230206,-1.7830871739155771,0.06637195218811362
NA12717,NA12717,0.6603665047533117,0.6105803116482952,0.5806456108986267
NA12718,NA12718,-0.5113639141300478,1.493721831228049,-0.2713484510733552
NA12748,NA12748,0.1551385449571322,-1.126698333356355,0.6616207642457391
NA12749,NA12749,-0.3453991009865769,-1.4818564061900554,-0.5989946292397965
NA12750,NA12750,0.5679041869195244,0.9747272678737691,0.2871487926993286
NA12751,NA12751,-0.4161668848799771,-0.2992620290443135,-2.387763719109965
NA12760,NA12760,-0.10357098546424515,0.6925714139357777,1.1859408346839548
NA12761,NA12761,0.6255100680306009,-0.026095483086536475,-0.3248228970274069
NA12762,NA12762,0.19111703806929337,-1.1471774769279892,0.05563425565170679
NA12763,NA12763,-2.756072807100618,1.1823280640409237,0.16625247459537043
NA12775,NA12775,0.642394557667675,1.277307526706664,-2.1448377020115155
NA12776,NA12776,-0.539829025307111,-0.3297474645836248,0.4754050605741495
NA12777,NA12777,-0.640209486207681,0.3656598921228139,0.8125889299778575
NA12778,NA12778,0.3888748705863255,-0.8377464008380235,0.5420530687864947
NA12812,NA12812,0.7089299554424412,0.41471988440669444,2.2214378070321597
NA12813,NA12813,0.10073485829329695,-0.4057624051861696,0.4530621953445621
NA12814,NA12814,0.11778081154058415,1.6279097082065,-0.9504114095695517
NA12815,NA12815,1.1199149211608381,1.050428422213488,1.6299637798919508
NA12827,NA12827,-0.8834980826557042,0.2895226508246476,0.013281978071476897
NA12828,NA12828,1.072347595954076,-0.19992144498524073,-1.26127101284058
NA12829,NA12829,0.3763719618238833,0.2610269560194252,-1.145443176007868
NA12830,NA12830,1.3443970759127746,2.2808946143943736,-0.654764517173849
NA12842,NA12842,-0.25088461968590087,0.6761041328910933,0.26065893470394597
NA12843,NA12843,-0.39978745058989595,-0.13558392726170676,1.4564093375208647
NA12872,NA12872,-0.4599108781422769,-0.13745952301054395,-0.7358927156084465
NA12873,NA12873,-0.05961388903405376,-0.4389737364212518,0.3550802504676466
NA12874,NA12874,-0.513299341922589,-0.6854618994104466,0.5526670273039024
NA12878,NA12878,1.0560149373895609,0.487267971574852,-0.39546614292060134
NA12889,NA12889,-0.8395155242634454,-0.9073892554844173,-2.2216495132649845
NA12890,NA12890,-0.03781511705844742,1.0229582037522404,-0.9061938965754769
NA20502,NA20502,0.28233076643840405,0.07845723303578767,0.21933572214832506
NA20503,NA20503,0.08415076604517699,-1.5297524636051383,0.2550018340801842
NA20504,NA20504,-0.13828599059684454,-1.0990459734726814,-0.2576339084118921
NA20505,NA20505,-0.276492056492138,0.008214103192051458,0.14237594684672172
NA20506,NA20506,0.947111822731456,0.5900710265671157,-1.0406779651132871
NA20507,NA20507,2.5514392043915617,0.3571154470444567,0.47821076180518085
NA20508,NA20508,1.6538952876356139,-0.08014992245622926,1.0193671468376968
NA20509,NA20509,-0.766392444552598,0.457162373102359,1.5616189572787529
NA20510,NA20510,0.7389238837121108,0.16043813095403542,0.1648986621930742
NA20511,NA20511,-1.6295793952216886,-0.6377893689435958,0.6510820438470819
NA20512,NA20512,-0.09562923502820445,-2.325831840658183,1.6929205536753473
NA20513,NA20513,0.1608635049791643,0.1326477756941615,-1.0789728655356403
NA20514,NA20514,0.4303589845910294,-0.20317523747786567,1.3650816934463457
NA20515,NA20515,0.35243372240331416,1.521534273734117,-0.8028442172347825
NA20516,NA20516,0.850693007326387,-1.528331647487257,0.10361232961681854
NA20517,NA20517,-1.5017872944387027,1.1532422297536642,-0.34017208899535845
NA20518,NA20518,-1.1622042237363603,0.21210372352723877,-2.6338232899241802
NA20519,NA20519,-0.13325477199491562,0.24617796390669017,-0.016028962297803873
NA20520,NA20520,1.2119279071874516,2.8450225711431822,-1.304352798406563
NA20521,NA20521,-0.5880628446207259,0.6746174076916573,-1.5304065490311811
NA20522,NA20522,-0.24218197754208942,2.6694709549738005,1.4087715727462315
NA20524,NA20524,1.039663829485212,-0.80783448127,-1.8962818338387342
NA20525,NA20525,-1.6136809112513906,-0.9779244847691777,-1.033260522601171
NA20527,NA20527,0.06294799459028588,0.9491144065042896,0.7130567937979204
NA20528,NA20528,1.229636960262155,0.41797228646355156,-0.3871019027119233
NA20529,NA20529,0.5376763620088398,0.05809249586835491,0.19483550818961692
NA20530,NA20530,-1.3455062044709662,-1.7751004832534543,0.6077373806910633
NA20531,NA20531,0.6357298706974235,-0.7062571285089078,-0.30006949667705
NA20532,NA20532,0.9876383967030188,-0.5065486042689535,2.0223445372255546
NA20533,NA20533,0.9252055933673198,-0.04277492406553651,1.5769805253804727
NA20534,NA20534,-0.3433278260606753,0.1594117883782693,1.2702351042924618
NA20535,NA20535,0.29899146348700983,0.08610324879358214,-1.302197124416197
NA20536,NA20536,1.6666157951640233,0.7366908134424319,0.5665333341178846
NA20538,NA20538,1.5018601658444886,0.8931076327104732,0.8062810811489314
NA20539,NA20539,-0.25433533905687344,-1.463270336865439,-0.869154811020131
NA20540,NA20540,1.1193458152663003,1.1028780046437154,-2.0995851221656845
NA20541,NA20541,0.06649247203006492,-1.5135091498826414,-1.8074597717793583
NA20542,NA20542,0.5211047041164742,0.741266790448097,0.3207120489378801
NA20543,NA20543,0.77212636701848,0.6169542004063915,1.236791509948787
NA20544,NA20544,0.5428206897778394,-0.20621235658165382,1.2019333622401134
NA20581,NA20581,-1.1644574390077762,-1.0050395796556237,0.5452533942476798
NA20582,NA20582,-1.4793859209539395,-0.5152775764007071,-0.850022077836604
NA20585,NA20585,-0.7762225442448121,-0.4741445597888938,-0.21730457329892822
NA20586,NA20586,0.3877710199449519,-0.5189320834558765,-1.3415174792424944
NA20587,NA20587,0.5529447160670348,-1.3445932650372043,0.6369863665844264
NA20588,NA20588,1.166212972401576,-0.15930933982696427,0.41910422392950797
NA20589,NA20589,0.32730499800923674,0.0003389057808085294,-0.2624590229451762
NA20752,NA20752,-0.9523022686242817,-0.4559459933673184,-0.40191016872124724
NA20753,NA20753,-1.7664036942659327,0.32730081759398594,1.1257778463786208
NA20754,NA20754,0.5566258611253673,0.7388518721665643,-0.46185347971728796
NA20755,NA20755,-0.5764946779087555,-0.05798074746373479,0.015896958927187843
NA20756,NA20756,-0.3075566265415944,-0.5178816287111762,-0.6306197445552535
NA20757,NA20757,0.6451382368520343,0.10378751018210805,-2.3978124609796527
NA20758,NA20758,0.635290273851786,-0.1654035899689892,-1.4720222190228631
NA20759,NA20759,0.05188650970798875,-1.2332448050949723,-1.1157482807658379
NA20760,NA20760,-1.6811197289753852,-0.05039403077039206,-0.903945968255297
NA20761,NA20761,1.9139543052365147,0.7045616795955807,1.1139656903964312
NA20762,NA20762,-1.1098723131291872,-0.27228166534271786,-0.061851348913600335
NA20763,NA20763,0.4482703882875272,-0.1698394847200498,0.9285633887999842
NA20764,NA20764,-0.999362666123779,-0.16147687538023925,0.5648637466409051
NA20765,NA20765,0.9518124285322921,-0.07003250540959305,1.1829980701240328
NA20766,NA20766,0.133835783708218,0.7836339255999004,1.2871531329008612
NA20767,NA20767,0.6236045415159972,-0.6628414591685239,0.1475808206297109
NA20768,NA20768,-0.32298639690253217,0.9832961938028739,0.4835612451720189
NA20769,NA20769,0.08897994380481983,0.6435808686523197,0.11524735349226076
NA20770,NA20770,-0.40357474159788265,-0.2900555189651344,-1.01983340350289
NA20771,NA20771,0.3874628897170105,1.5501162415364178,0.4495176984150612
NA20772,NA20772,0.2891560605369641,0.5310351068718633,0.5299701251856032
NA20773,NA20773,-1.5172541824145946,-0.8712797347136793,-0.49195195235899125
NA20774,NA20774,-0.008681578577922691,-1.1052999621393054,1.0676756534494587
NA20775,NA20775,-0.7360947126801816,0.5260413917181066,0.027938052510027345
NA20778,NA20778,0.3266875248321732,0.8106149973663751,-0.033287279392240104
NA20783,NA20783,2.093761228895744,0.6368358640452412,-0.997348017701402
NA20785,NA20785,-0.09678183413021268,0.333393382000893,0.8866666470092768
NA20786,NA20786,-1.9132303654079539,-1.2778641044990207,-1.6186324450801148
NA20787,NA20787,1.3220801154762971,-0.02244597290300991,1.6186326283897534
NA20790,NA20790,0.3132895071846733,0.5969099765183604,-0.4968165677936611
NA20792,NA20792,-0.1755631526211777,-1.3188555281532246,-0.6277237348941725
NA20795,NA20795,-0.5288150044208428,-0.47122403878648317,-0.17878245545530316
NA20796,NA20796,1.400602121952998,0.038638096203323036,0.7165950363862708
NA20797,NA20797,0.23890185507466816,0.10302809642434957,0.31498639611669915
NA20798,NA20798,-0.12489044229606619,-0.16680360108135342,-0.19775195302856344
NA20799,NA20799,-1.8334369193391609,0.021134373100648196,-0.04523485874479416
NA20800,NA20800,0.0075650413726393514,1.528819033962552,-0.27781081719065215
NA20801,NA20801,-0.7171920881699657,-0.607866779959835,1.5309823550791577
NA20802,NA20802,1.6452110760653764,1.5239574578493822,-1.067095120767587
NA20803,NA20803,0.7060077310036659,0.1331074322015683,2.1962713167968446
NA20804,NA20804,-0.5096855436742836,-1.6161161818989562,-0.32941878046830675
NA20805,NA20805,1.1235851518650408,-1.5501391607667994,0.8458249683117216
NA20806,NA20806,1.7670785118619563,0.43884478865595267,-0.34368145333367506
NA20807,NA20807,-0.4045991441318341,0.920804601406348,-0.4820578800020484
NA20808,NA20808,0.05211702998957046,-0.45874131491695125,1.170554284760625
NA20809,NA20809,0.2698003707317916,-0.6804669427987513,-0.28071781307914195
NA20810,NA20810,-0.3704463162428071,-0.3727689349287628,-0.6931539387852862
NA20811,NA20811,-0.14985615320627338,0.3247741332365702,0.8721449338210697
NA20812,NA20812,2.034802146129571,0.1798477258501931,0.6432971144558068
NA20813,NA20813,1.421038582070011,0.16267004121425366,0.6764856390848661
NA20814,NA20814,-2.0601450778261574,0.842906308769506,0.5020717258605625
NA20815,NA20815,-0.7582417573861312,-0.8750852392147883,0.13131252127250562
NA20818,NA20818,1.433371832425535,0.04859290297924271,0.4751164314871178
NA20819,NA20819,1.242691598359762,0.527917320645852,0.2409234531185193
NA20821,NA20821,1.0178641940248228,-1.5677434491512614,0.05283457407845071
NA20822,NA20822,-0.6739753667609851,0.23857827591768832,0.6158663880875298
NA20826,NA20826,0.6286164343438603,-0.8279403368772214,0.3133403457800773
NA20827,NA20827,1.6844274236469403,-0.17280803583016757,0.15919064567464358
NA20828,NA20828,0.5447482620889519,0.27682672699165173,-0.47940727465850175
NA20832,NA20832,0.0955964714479744,-0.8665071967277479,0.1520385989402141
